Transaction_ID,Transaction_Date,Region,Province,City,Sales_Channel,Distributor_Name,Outlet_ID,Outlet_Type,Salesperson_ID,Product_Category,Product_Name,SKU_Code,Unit_Price,Quantity_Sold,Gross_Sales,Discount_Percent,Discount_Amount,Net_Sales,Promotion_Type,Return_Flag,Payment_Method,Delivery_Time_Days
TRX2022391830,2022-12-13,Medan,North Sumatra,Medan,Modern Trade,PT Sinar Distribusi,OUT6770,Minimarket,SP775,Beverages,Energy Cocoa Drink,SKU10408,19861,95,1886795,0.1374,259245.63,1627549.37,None,No,Credit Term,1
TRX2022988855,23/05/2022,Medan,North Sumatra,Medan,Modern Trade,PT Nusantara Supply,OUT4349,Traditional Store,SP762,Snacks, Crunchy Bite ,SKU13448,27550,198,5454900,0.233,1270991.7,4183908.3,Seasonal Promo,Yes,Credit Term,10
TRX2022873785,2022-11-18,Semarang,Central Java,Semarang,Distributor,PT Maju Jaya Distribusi,OUT2328,Online Store,SP404,Snacks,Crunchy Bite,SKU16453,6501,177,1150677,0.1332,153270.18,997406.82,Seasonal Promo,No,Cash,2
TRX2022137858,2022-01-04,Bandung,West Java,Bandung,General Trade,PT Global Snack Dist,OUT6797,Supermarket,SP711,Candy,Fruit Jelly Candy,SKU49129,26911,198,5328378,0.1726,919678.04,4408699.96,Seasonal Promo,No,Transfer,10
TRX2022549902,02/03/2022,Yogyakarta,DI Yogyakarta,Yogyakarta,General Trade,,OUT6189,Supermarket,SP746,Nuts,Honey Roasted Peanut,SKU62478,12942,27,349434,0.0059,2061.66,347372.34,None,No,Credit Term,12
TRX2022161103,2022-02-27,Makassar,South Sulawesi,Makassar,General Trade,PT Sinar Distribusi,OUT6228,Traditional Store,SP128,Biscuits,Choco Delight Biscuit,SKU34646,5818,181,1053058,0.1166,122786.56,930271.44,,No,Transfer,5
TRX2022355599,31/08/2022,Makassar,South Sulawesi,Makassar,E-commerce,PT Sinar Distribusi,OUT6384,Traditional Store,SP708,Biscuits,Choco Delight Biscuit,SKU46287,31059,130,4037670,0.0778,314130.73,3723539.27,Bundle Promo,No,Cash,9
TRX2022515517,10/01/2022,Bandung,West Java,Bandung,General Trade,PT Nusantara Supply,OUT1564,Online Store,SP874,Beverages,Nutri Grain Drink,SKU63801,35607,62,2207634,0.1705,376401.6,1831232.4,,No,Cash,1
TRX2022352234,2022-12-10,Makassar,South Sulawesi,Makassar,E-commerce,PT Maju Jaya Distribusi,OUT4604,Online Store,SP284,Candy,Mint Pop Candy,SKU50353,43856,48,2105088,0.1529,321867.96,1783220.04,Bundle Promo,No,Transfer,2
TRX2022570147,17/07/2022,Palembang,South Sumatra,Palembang,Distributor,,OUT1984,Traditional Store,SP270,Snacks,Spicy Curl,SKU62572,39061,199,7773139,0.1632,1268576.28,6504562.72,Bundle Promo,No,Credit Term,1
TRX2022608943,2022-12-23,Palembang,South Sumatra,Palembang,Distributor,PT Nusantara Supply,OUT9649,Traditional Store,SP574,Beverages,Energy Cocoa Drink,SKU76303,27306,143,3904758,0.2225,868808.66,3035949.34,None,No,Transfer,6
TRX2022526889,28/07/2022,Yogyakarta,DI Yogyakarta,Yogyakarta,Distributor,PT Nusantara Supply,OUT9826,Minimarket,SP616,Nuts,Spicy Peanut Mix,SKU72283,39227,189,7413903,0.2146,1591023.58,5822879.42,Retail Discount,No,Credit Term,7
TRX2022262523,09/08/2022,Jakarta,DKI Jakarta,Jakarta,Distributor,PT Maju Jaya Distribusi,OUT8082,Supermarket,SP302,Snacks,Spicy Curl,SKU55526,24116,52,1254032,0.0989,124023.76,1130008.24,Bundle Promo,No,Transfer,10
TRX2022199552,2022-07-22,Palembang,South Sumatra,Palembang,Distributor,PT Global Snack Dist,OUT9263,Supermarket,SP187,Beverages,Nutri Grain Drink,SKU98300,39232,124,4864768,0.1545,751606.66,4113161.34,None,No,Cash,7
TRX2022934316,10/10/2022,Medan,North Sumatra,Medan,General Trade,,OUT3004,Online Store,SP278,Candy,Mint Pop Candy,SKU94718,21980,126,2769480,0.0966,267531.77,2501948.23,None,No,Cash,3
TRX2022872418,10/02/2022,Bandung,West Java,Bandung,Modern Trade,PT Maju Jaya Distribusi,OUT8893,Supermarket,SP205,Nuts, Honey Roasted Peanut ,SKU92333,31992,165,5278680,0.0299,157832.53,5120847.47,Seasonal Promo,No,Transfer,10
TRX2022574750,2022-08-25,Medan,North Sumatra,Medan,Distributor,,OUT4677,Minimarket,SP833,Snacks,Savory Chips,SKU45294,5476,182,996632,0.0173,17241.73,979390.27,None,No,Cash,5
TRX2022545709,01/04/2022,Medan,North Sumatra,Medan,General Trade,PT Sinar Distribusi,OUT2087,Supermarket,SP968,Biscuits,Golden Cream Biscuit,SKU61742,19339,61,1179679,0.0953,112423.41,1067255.59,None,No,Transfer,6
TRX2022173024,30/03/2022,Semarang,Central Java,Semarang,Distributor,PT Sinar Distribusi,OUT2549,Supermarket,SP664,Candy,Fruit Jelly Candy,SKU12737,29997,122,3659634,0.2245,821587.83,2838046.17,Retail Discount,No,Transfer,5
TRX2022642885,2022-02-20,Makassar,South Sulawesi,Makassar,E-commerce,,OUT9873,Minimarket,SP864,Candy,Mint Pop Candy,SKU85080,25417,7,177919,0.1204,21421.45,156497.55,Retail Discount,No,Transfer,6
TRX2022397996,2022-09-29,Semarang,Central Java,Semarang,Modern Trade,,OUT2124,Supermarket,SP612,Snacks,Crunchy Bite,SKU60991,43097,195,8403915,0.0693,582391.31,7821523.69,None,No,Transfer,7
TRX2022664232,17/10/2022,Jakarta,DKI Jakarta,Jakarta,Modern Trade,PT Nusantara Supply,OUT2742,Online Store,SP152,Nuts,Spicy Peanut Mix,SKU98797,28955,114,3300870,0.227,749297.49,2551572.51,Retail Discount,No,Credit Term,3
TRX2022859637,27/07/2022,Surabaya,East Java,Surabaya,General Trade,PT Global Snack Dist,OUT7485,Traditional Store,SP724,Beverages,Choco Malt Drink,SKU28985,21822,41,894702,0.0329,29435.7,865266.3,,No,Credit Term,4
TRX2022734151,18/08/2022,Surabaya,East Java,Surabaya,General Trade,PT Global Snack Dist,OUT9921,Minimarket,SP107,Snacks,Crunchy Bite,SKU56909,34951,27,943677,0.1557,146930.51,796746.49,Retail Discount,No,Credit Term,12
TRX2022897139,2022-07-12,Medan,North Sumatra,Medan,Distributor,PT Sinar Distribusi,OUT3903,Traditional Store,SP760,Candy,Fruit Jelly Candy,SKU37063,2903,45,130635,0.1843,24076.03,106558.97,Bundle Promo,No,Credit Term,12
TRX2022100976,27/11/2022,Semarang,Central Java,Semarang,Distributor,,OUT2418,Online Store,SP942,Snacks,Crunchy Bite,SKU76656,8219,120,986280,0.1654,163130.71,823149.29,Retail Discount,No,Credit Term,4
TRX2022524092,21/05/2022,Jakarta,DKI Jakarta,Jakarta,Modern Trade,PT Sinar Distribusi,OUT4962,Online Store,SP802,Snacks,Spicy Curl,SKU61234,31747,174,5523978,0.2245,1240133.06,4283844.94,Bundle Promo,No,Credit Term,14
TRX2022333450,2022-04-11,Yogyakarta,DI Yogyakarta,Yogyakarta,Distributor,,OUT8664,Minimarket,SP287,Snacks,Spicy Curl,SKU23031,16396,166,2721736,0.1881,511958.54,2209777.46,Bundle Promo,No,Cash,7
TRX2022184322,2022-05-23,Makassar,South Sulawesi,Makassar,Distributor,PT Sinar Distribusi,OUT4699,Minimarket,SP820,Snacks, Savory Chips ,SKU15731,39524,125,4940500,0.1817,897688.85,4042811.15,Bundle Promo,No,Credit Term,4
TRX2022635029,10/05/2022,Makassar,South Sulawesi,Makassar,General Trade,PT Nusantara Supply,OUT1804,Supermarket,SP441,Nuts,Honey Roasted Peanut,SKU34181,34382,96,3300672,0.0577,190448.77,3110223.23,,No,Transfer,9
TRX2022141977,16/09/2022,Semarang,Central Java,Semarang,Modern Trade,PT Maju Jaya Distribusi,OUT9089,Online Store,SP998,Snacks,Savory Chips,SKU41321,31117,74,2302658,0.1616,372109.53,1930548.47,Seasonal Promo,No,Cash,12
TRX2022129359,2022-08-08,Makassar,South Sulawesi,Makassar,Modern Trade,PT Maju Jaya Distribusi,OUT1082,Online Store,SP899,Nuts,Spicy Peanut Mix,SKU58676,17715,160,2834400,0.2319,657297.36,2177102.64,Bundle Promo,No,Cash,12
TRX2022169352,12/09/2022,Jakarta,DKI Jakarta,Jakarta,Modern Trade,PT Sinar Distribusi,OUT5537,Traditional Store,SP769,Biscuits,Choco Delight Biscuit,SKU95737,20053,180,3609540,0.1403,506418.46,3103121.54,,No,Cash,6
TRX2022576020,04/03/2022,Medan,North Sumatra,Medan,E-commerce,PT Sinar Distribusi,OUT4242,Supermarket,SP181,Nuts,Salted Cashew Mix,SKU36846,31903,28,893284,0.1664,148642.46,744641.54,,No,Credit Term,2
TRX2022182492,2022-12-24,Makassar,South Sulawesi,Makassar,Distributor,PT Maju Jaya Distribusi,OUT2176,Supermarket,SP178,Biscuits,Butter Crunch Biscuit,SKU58773,36824,18,662832,0.225,149137.2,513694.8,,No,Cash,6
TRX2022135173,18/02/2022,Medan,North Sumatra,Medan,E-commerce,PT Nusantara Supply,OUT8354,Traditional Store,SP603,Snacks,Spicy Curl,SKU18622,39642,96,3805632,0.1161,441833.88,3363798.12,Bundle Promo,No,Credit Term,8
TRX2022736097,21/10/2022,Bandung,West Java,Bandung,E-commerce,PT Nusantara Supply,OUT8739,Minimarket,SP829,Candy,Caramel Drop Candy,SKU63111,26423,131,3461413,0.0265,91727.44,3369685.56,Seasonal Promo,No,Transfer,13
TRX2022470513,09/05/2022,Surabaya,East Java,Surabaya,Distributor,,OUT4523,Traditional Store,SP347,Snacks,Crunchy Bite,SKU25648,34007,153,5203071,0.0449,233617.89,4969453.11,Retail Discount,Yes,Cash,3
TRX2022825222,04/07/2022,Surabaya,East Java,Surabaya,Distributor,PT Maju Jaya Distribusi,OUT6887,Traditional Store,SP613,Beverages,Choco Malt Drink,SKU27812,26433,27,713691,0.1878,134031.17,579659.83,None,No,Cash,4
TRX2022813417,14/10/2022,Makassar,South Sulawesi,Makassar,Modern Trade,PT Nusantara Supply,OUT7725,Traditional Store,SP739,Candy,Fruit Jelly Candy,SKU54318,13844,149,2062756,0.0303,62501.51,2000254.49,Seasonal Promo,No,Credit Term,11
TRX2022319786,14/09/2022,Jakarta,DKI Jakarta,Jakarta,E-commerce,PT Nusantara Supply,OUT3347,Traditional Store,SP698,Snacks,Spicy Curl,SKU50058,17532,3,52596,0.0049,257.72,52338.28,None,No,Credit Term,14
TRX2022646015,04/11/2022,Bandung,West Java,Bandung,Modern Trade,PT Nusantara Supply,OUT3677,Minimarket,SP369,Snacks,Savory Chips,SKU19803,11070,84,929880,0.1377,128044.48,801835.52,None,No,Cash,3
TRX2022697902,2022-10-28,Palembang,South Sumatra,Palembang,Modern Trade,,OUT6009,Traditional Store,SP358,Candy,Fruit Jelly Candy,SKU37638,16639,187,3111493,0.0245,76231.58,3035261.42,Retail Discount,No,Credit Term,8
TRX2022105905,2022-04-17,Makassar,South Sulawesi,Makassar,E-commerce,,OUT1458,Online Store,SP999,Beverages,Nutri Grain Drink,SKU36721,33788,159,5372292,0.1789,961103.04,4411188.96,None,No,Transfer,14
TRX2022385403,2022-10-10,Yogyakarta,DI Yogyakarta,Yogyakarta,Modern Trade,PT Global Snack Dist,OUT3774,Supermarket,SP486,Beverages, Nutri Grain Drink ,SKU30463,42545,80,3403600,0.0457,155544.52,3248055.48,Bundle Promo,No,Credit Term,11
TRX2022700312,2022-03-19,Semarang,Central Java,Semarang,General Trade,PT Sinar Distribusi,OUT9797,Traditional Store,SP664,Candy,Mint Pop Candy,SKU65283,48024,172,8260128,0.2496,2061727.95,6198400.05,None,Yes,Credit Term,3
TRX2022373941,02/02/2022,Bandung,West Java,Bandung,General Trade,PT Nusantara Supply,OUT1251,Traditional Store,SP598,Beverages,Nutri Grain Drink,SKU62316,33387,56,1869672,0.0709,132559.74,1737112.26,Retail Discount,No,Transfer,4
TRX2022819590,24/12/2022,Makassar,South Sulawesi,Makassar,Distributor,PT Global Snack Dist,OUT4895,Online Store,SP135,Snacks,Spicy Curl,SKU28431,16975,181,3072475,0.0131,40249.42,3032225.58,Bundle Promo,No,Transfer,6
TRX2022778894,11/03/2022,Bandung,West Java,Bandung,E-commerce,PT Sinar Distribusi,OUT3664,Online Store,SP841,Nuts,Honey Roasted Peanut,SKU66192,8945,132,1180740,0.1107,130707.92,1050032.08,None,No,Credit Term,5
TRX2022362750,2022-08-06,Bandung,West Java,Bandung,Modern Trade,PT Sinar Distribusi,OUT7457,Supermarket,SP899,Nuts,Honey Roasted Peanut,SKU21236,47446,40,1897840,0.1574,298720.02,1599119.98,Retail Discount,No,Transfer,1
TRX2022521118,17/10/2022,Palembang,South Sumatra,Palembang,E-commerce,PT Global Snack Dist,OUT3388,Supermarket,SP348,Biscuits,Choco Delight Biscuit,SKU58319,41979,3,125937,0.2272,28612.89,97324.11,None,No,Transfer,7
TRX2022199779,26/03/2022,Surabaya,East Java,Surabaya,General Trade,PT Maju Jaya Distribusi,OUT8678,Traditional Store,SP761,Nuts,Honey Roasted Peanut,SKU34892,45359,58,2630822,0.1908,501960.84,2128861.16,Retail Discount,No,Transfer,11
TRX2022163303,26/01/2022,Jakarta,DKI Jakarta,Jakarta,Distributor,PT Sinar Distribusi,OUT8757,Online Store,SP340,Candy,Fruit Jelly Candy,SKU79009,23392,56,1309952,0.0051,6680.76,1303271.24,,No,Transfer,6
TRX2022699857,09/08/2022,Semarang,Central Java,Semarang,Distributor,PT Sinar Distribusi,OUT3959,Supermarket,SP505,Beverages,Nutri Grain Drink,SKU57338,5883,93,547119,0.1726,94432.74,452686.26,None,No,Credit Term,2
TRX2022508699,2022-11-07,Medan,North Sumatra,Medan,General Trade,PT Nusantara Supply,OUT9076,Traditional Store,SP987,Snacks,Spicy Curl,SKU62735,36010,86,3096860,0.1059,327957.47,2768902.53,Seasonal Promo,No,Cash,7
TRX2022300331,2022-03-21,Yogyakarta,DI Yogyakarta,Yogyakarta,Modern Trade,,OUT2831,Minimarket,SP319,Snacks,Spicy Curl,SKU92938,4541,35,158935,0.1456,23140.94,135794.06,Retail Discount,No,Cash,7
TRX2022458052,2022-11-23,Makassar,South Sulawesi,Makassar,E-commerce,,OUT7411,Traditional Store,SP572,Beverages,Nutri Grain Drink,SKU57423,41993,178,7474754,0.2243,1676587.32,5798166.68,,No,Transfer,10
TRX2022997610,2022-02-01,Medan,North Sumatra,Medan,E-commerce,PT Global Snack Dist,OUT2152,Minimarket,SP951,Candy,Caramel Drop Candy,SKU31125,11209,112,1255408,0.2472,310336.86,945071.14,None,No,Credit Term,5
TRX2022721907,08/12/2022,Surabaya,East Java,Surabaya,General Trade,PT Sinar Distribusi,OUT1186,Online Store,SP924,Snacks,Savory Chips,SKU63899,27957,69,1929033,0.0583,112462.62,1816570.38,,No,Cash,12
TRX2022227244,01/07/2022,Yogyakarta,DI Yogyakarta,Yogyakarta,E-commerce,,OUT1278,Supermarket,SP607,Nuts,Honey Roasted Peanut,SKU61698,32162,13,418106,0.1298,54270.16,363835.84,,No,Transfer,10
TRX2022798768,2022-10-11,Jakarta,DKI Jakarta,Jakarta,E-commerce,PT Global Snack Dist,OUT4540,Minimarket,SP904,Biscuits,Butter Crunch Biscuit,SKU21959,10445,112,1169840,0.2157,252334.49,917505.51,Retail Discount,No,Cash,2
TRX2022464527,01/07/2022,Medan,North Sumatra,Medan,E-commerce,PT Maju Jaya Distribusi,OUT2016,Traditional Store,SP984,Candy,Fruit Jelly Candy,SKU87165,33924,97,3290628,0.0371,122082.3,3168545.7,Seasonal Promo,No,Transfer,13
TRX2022450952,2022-03-15,Surabaya,East Java,Surabaya,Distributor,PT Global Snack Dist,OUT1757,Traditional Store,SP764,Beverages, Nutri Grain Drink ,SKU35423,22126,185,4093310,0.2468,1010228.91,3083081.09,,No,Cash,9
TRX2022477107,01/01/2022,Surabaya,East Java,Surabaya,E-commerce,PT Maju Jaya Distribusi,OUT7588,Traditional Store,SP611,Biscuits,Butter Crunch Biscuit,SKU44084,28575,116,3314700,0.0,0.0,3314700.0,Bundle Promo,No,Cash,6
TRX2022359545,05/06/2022,Palembang,South Sumatra,Palembang,General Trade,PT Maju Jaya Distribusi,OUT3311,Supermarket,SP179,Nuts,Honey Roasted Peanut,SKU59860,19278,191,3682098,0.1934,712117.75,2969980.25,Bundle Promo,No,Transfer,12
TRX2022823861,2022-09-06,Semarang,Central Java,Semarang,General Trade,PT Maju Jaya Distribusi,OUT9231,Supermarket,SP498,Snacks,Crunchy Bite,SKU88082,13558,166,2250628,0.0435,97902.32,2152725.68,Seasonal Promo,No,Cash,7
TRX2022875879,10/04/2022,Yogyakarta,DI Yogyakarta,Yogyakarta,Modern Trade,PT Sinar Distribusi,OUT8822,Traditional Store,SP964,Candy,Caramel Drop Candy,SKU26393,39669,111,4403259,0.0529,232932.4,4170326.6,None,No,Transfer,11
TRX2022294685,2022-09-12,Yogyakarta,DI Yogyakarta,Yogyakarta,E-commerce,,OUT8878,Traditional Store,SP582,Beverages,Energy Cocoa Drink,SKU93478,40002,56,2240112,0.1767,395827.79,1844284.21,Bundle Promo,No,Transfer,9
TRX2022978388,06/08/2022,Surabaya,East Java,Surabaya,General Trade,PT Global Snack Dist,OUT9460,Minimarket,SP707,Snacks,Savory Chips,SKU32971,22326,196,4375896,0.1432,626628.31,3749267.69,Retail Discount,No,Credit Term,5
TRX2022470018,10/04/2022,Medan,North Sumatra,Medan,General Trade,,OUT4008,Traditional Store,SP817,Candy,Mint Pop Candy,SKU90486,12994,35,454790,0.0504,22921.42,431868.58,None,No,Credit Term,13
TRX2022601351,2022-11-24,Medan,North Sumatra,Medan,General Trade,PT Nusantara Supply,OUT3635,Minimarket,SP902,Beverages,Nutri Grain Drink,SKU20278,5025,127,638175,0.2494,159160.85,479014.16,None,No,Credit Term,12
TRX2022521118,12/06/2022,Surabaya,East Java,Surabaya,E-commerce,PT Nusantara Supply,OUT3744,Minimarket,SP728,Biscuits,Butter Crunch Biscuit,SKU48147,10576,74,782624,0.112,87653.89,694970.11,None,No,Transfer,8
TRX2022716653,17/06/2022,Makassar,South Sulawesi,Makassar,E-commerce,PT Nusantara Supply,OUT5850,Supermarket,SP493,Candy,Fruit Jelly Candy,SKU57225,19068,6,114408,0.0337,3855.55,110552.45,,No,Credit Term,7
TRX2022584380,14/02/2022,Bandung,West Java,Bandung,E-commerce,PT Sinar Distribusi,OUT9801,Minimarket,SP321,Biscuits,Choco Delight Biscuit,SKU89154,3338,106,353828,0.0185,6545.82,347282.18,Bundle Promo,No,Transfer,8
TRX2022917674,16/03/2022,Bandung,West Java,Bandung,General Trade,PT Global Snack Dist,OUT3309,Supermarket,SP266,Candy,Caramel Drop Candy,SKU94121,5520,13,71760,0.2243,16095.77,55664.23,Retail Discount,No,Credit Term,8
TRX2022622664,10/12/2022,Palembang,South Sumatra,Palembang,E-commerce,PT Maju Jaya Distribusi,OUT6656,Supermarket,SP759,Nuts,Salted Cashew Mix,SKU39141,49856,118,5883008,0.2385,1403097.41,4479910.59,None,No,Credit Term,5
TRX2022900221,2022-04-19,Makassar,South Sulawesi,Makassar,General Trade,PT Nusantara Supply,OUT3289,Minimarket,SP409,Candy,Fruit Jelly Candy,SKU94727,2035,77,156695,0.2378,37262.07,119432.93,,No,Credit Term,3
TRX2022603116,2022-02-17,Makassar,South Sulawesi,Makassar,Modern Trade,PT Maju Jaya Distribusi,OUT9416,Traditional Store,SP558,Biscuits,Golden Cream Biscuit,SKU49861,33169,200,6633800,0.2497,1656459.86,4977340.14,Retail Discount,No,Transfer,1
TRX2022887085,2022-06-28,Medan,North Sumatra,Medan,Modern Trade,PT Maju Jaya Distribusi,OUT5777,Online Store,SP645,Snacks,Spicy Curl,SKU74883,8224,172,1414528,0.2093,296060.71,1118467.29,Retail Discount,No,Cash,11
TRX2022370202,2022-06-20,Makassar,South Sulawesi,Makassar,E-commerce,PT Sinar Distribusi,OUT9390,Traditional Store,SP737,Nuts, Spicy Peanut Mix ,SKU82724,10261,165,1693065,0.0616,104292.8,1588772.2,Retail Discount,No,Cash,5
TRX2022329072,2022-01-31,Medan,North Sumatra,Medan,Distributor,,OUT8644,Traditional Store,SP623,Beverages,Choco Malt Drink,SKU11055,47186,107,5048902,0.147,742188.59,4306713.41,,No,Cash,9
TRX2022822522,05/07/2022,Surabaya,East Java,Surabaya,General Trade,PT Nusantara Supply,OUT3895,Supermarket,SP324,Beverages,Choco Malt Drink,SKU11913,49515,113,5595195,0.0307,171772.49,5423422.51,None,No,Credit Term,1
TRX2022521118,05/03/2022,Surabaya,East Java,Surabaya,General Trade,PT Global Snack Dist,OUT1428,Minimarket,SP414,Beverages, Choco Malt Drink ,SKU79486,44748,99,4430052,0.0267,118282.39,4311769.61,Bundle Promo,No,Credit Term,4
TRX2022443360,04/10/2022,Makassar,South Sulawesi,Makassar,General Trade,,OUT9799,Online Store,SP438,Biscuits,Golden Cream Biscuit,SKU30101,37646,30,1129380,0.0389,43932.88,1085447.12,Bundle Promo,No,Credit Term,2
TRX2022556102,2022-12-13,Yogyakarta,DI Yogyakarta,Yogyakarta,Distributor,PT Global Snack Dist,OUT3473,Minimarket,SP711,Beverages,Energy Cocoa Drink,SKU92792,35284,27,952668,0.0828,78880.91,873787.09,,No,Credit Term,3
TRX2022874721,2022-01-01,Surabaya,East Java,Surabaya,Distributor,PT Global Snack Dist,OUT1305,Supermarket,SP242,Biscuits,Golden Cream Biscuit,SKU62828,4809,81,389529,0.1288,50171.34,339357.66,Retail Discount,No,Transfer,4
TRX2022366507,2022-07-13,Semarang,Central Java,Semarang,General Trade,PT Nusantara Supply,OUT4234,Traditional Store,SP323,Candy, Fruit Jelly Candy ,SKU39408,14472,156,2257632,0.1056,238405.94,2019226.06,Retail Discount,No,Cash,9
TRX2022884041,2022-06-10,Medan,North Sumatra,Medan,Modern Trade,,OUT3870,Supermarket,SP548,Nuts,Salted Cashew Mix,SKU85550,33951,57,1935207,0.1,193520.7,1741686.3,Bundle Promo,No,Transfer,4
TRX2022767522,2022-04-27,Jakarta,DKI Jakarta,Jakarta,Modern Trade,PT Sinar Distribusi,OUT1940,Minimarket,SP534,Nuts,Spicy Peanut Mix,SKU21081,18249,101,1843149,0.2144,395171.15,1447977.85,Seasonal Promo,No,Credit Term,7
TRX2022360939,14/02/2022,Yogyakarta,DI Yogyakarta,Yogyakarta,Distributor,PT Maju Jaya Distribusi,OUT6846,Minimarket,SP201,Biscuits,Golden Cream Biscuit,SKU28385,28850,186,5366100,0.0482,258646.02,5107453.98,Seasonal Promo,No,Cash,7
TRX2022517359,10/03/2022,Bandung,West Java,Bandung,General Trade,PT Nusantara Supply,OUT7700,Supermarket,SP882,Nuts,Spicy Peanut Mix,SKU48821,25174,8,201392,0.1879,37841.56,163550.44,None,No,Credit Term,4
TRX2022951893,13/04/2022,Palembang,South Sumatra,Palembang,E-commerce,PT Nusantara Supply,OUT9063,Traditional Store,SP913,Beverages,Energy Cocoa Drink,SKU83417,48624,153,7439472,0.104,773705.09,6665766.91,,No,Credit Term,4
TRX2022473489,2022-01-28,Medan,North Sumatra,Medan,Modern Trade,PT Nusantara Supply,OUT2419,Minimarket,SP412,Nuts,Honey Roasted Peanut,SKU53773,35766,123,4399218,0.2352,1034696.07,3364521.93,Retail Discount,No,Cash,6
TRX2022799571,2022-04-18,Semarang,Central Java,Semarang,Distributor,,OUT5655,Traditional Store,SP624,Biscuits,Golden Cream Biscuit,SKU26283,43717,33,1442661,0.1775,256072.33,1186588.67,Bundle Promo,No,Transfer,12
TRX2022477702,09/01/2022,Yogyakarta,DI Yogyakarta,Yogyakarta,E-commerce,PT Sinar Distribusi,OUT7344,Minimarket,SP895,Snacks,Savory Chips,SKU55700,33768,193,6517224,0.1298,845935.68,5671288.32,,No,Credit Term,9
TRX2022757929,28/05/2022,Palembang,South Sumatra,Palembang,E-commerce,PT Sinar Distribusi,OUT9226,Traditional Store,SP897,Beverages,Choco Malt Drink,SKU83394,18718,92,1722056,0.088,151540.93,1570515.07,Seasonal Promo,No,Credit Term,13
TRX2022278167,15/10/2022,Medan,North Sumatra,Medan,General Trade,PT Maju Jaya Distribusi,OUT4214,Supermarket,SP925,Snacks,Savory Chips,SKU38920,33218,126,4185468,0.1797,752128.6,3433339.4,,No,Credit Term,3
TRX2022336754,23/09/2022,Semarang,Central Java,Semarang,Distributor,PT Sinar Distribusi,OUT2855,Supermarket,SP776,Candy,Mint Pop Candy,SKU59459,17414,142,2472788,0.086,212659.77,2260128.23,Retail Discount,No,Cash,9
TRX2022765673,01/03/2022,Makassar,South Sulawesi,Makassar,Modern Trade,PT Global Snack Dist,OUT9920,Traditional Store,SP637,Beverages,Choco Malt Drink,SKU35344,27641,186,5141226,0.2013,1034928.79,4106297.21,Bundle Promo,Yes,Credit Term,11
TRX2022980856,04/03/2022,Makassar,South Sulawesi,Makassar,Distributor,PT Maju Jaya Distribusi,OUT8978,Traditional Store,SP664,Beverages, Energy Cocoa Drink ,SKU64639,5045,143,721435,0.0822,59301.96,662133.04,None,No,Credit Term,11
