Transaction_ID,Transaction_Date,Region,Province,City,Sales_Channel,Distributor_Name,Outlet_ID,Outlet_Type,Salesperson_ID,Product_Category,Product_Name,SKU_Code,Unit_Price,Quantity_Sold,Gross_Sales,Discount_Percent,Discount_Amount,Net_Sales,Promotion_Type,Return_Flag,Payment_Method,Delivery_Time_Days
TRX2020384563,01/07/2020,Semarang,Central Java,Semarang,Modern Trade,,OUT6537,Traditional Store,SP551,Snacks,Savory Chips,SKU29758,20600,40,824000,0.1846,152110.4,671889.6,,No,Cash,6
TRX2020924443,2020-06-18,Semarang,Central Java,Semarang,E-commerce,PT Global Snack Dist,OUT5476,Minimarket,SP836,Beverages,Choco Malt Drink,SKU51012,27851,68,1893868,0.0031,5870.99,1887997.01,,No,Transfer,9
TRX2020182032,2020-07-16,Makassar,South Sulawesi,Makassar,Distributor,PT Nusantara Supply,OUT1001,Supermarket,SP108,Snacks,Savory Chips,SKU96714,37263,172,6409236,0.0059,37814.49,6371421.51,None,Yes,Transfer,3
TRX2020618539,13/10/2020,Jakarta,DKI Jakarta,Jakarta,E-commerce,,OUT5627,Supermarket,SP104,Beverages,Choco Malt Drink,SKU80630,48090,6,288540,0.1542,44492.87,244047.13,None,No,Credit Term,12
TRX2020789618,06/10/2020,Palembang,South Sumatra,Palembang,E-commerce,,OUT8505,Traditional Store,SP509,Snacks,Spicy Curl,SKU76806,40524,6,243144,0.0071,1726.32,241417.68,Retail Discount,No,Transfer,2
TRX2020302972,09/11/2020,Surabaya,East Java,Surabaya,E-commerce,PT Sinar Distribusi,OUT5867,Online Store,SP415,Nuts,Honey Roasted Peanut,SKU94811,42280,54,2283120,0.2072,473062.46,1810057.54,Retail Discount,No,Cash,7
TRX2020224066,29/05/2020,Semarang,Central Java,Semarang,Distributor,PT Maju Jaya Distribusi,OUT8366,Supermarket,SP624,Biscuits,Golden Cream Biscuit,SKU57844,22626,170,3846420,0.1023,393488.77,3452931.23,Retail Discount,No,Cash,1
TRX2020178793,2020-10-14,Palembang,South Sumatra,Palembang,E-commerce,PT Sinar Distribusi,OUT2483,Minimarket,SP617,Biscuits,Golden Cream Biscuit,SKU54286,21571,164,3537644,0.0475,168038.09,3369605.91,Seasonal Promo,No,Transfer,6
TRX2020652200,24/07/2020,Makassar,South Sulawesi,Makassar,E-commerce,,OUT3933,Online Store,SP375,Candy,Caramel Drop Candy,SKU95333,11533,159,1833747,0.1725,316321.36,1517425.64,Retail Discount,No,Credit Term,8
TRX2020616426,2020-02-29,Bandung,West Java,Bandung,Modern Trade,PT Global Snack Dist,OUT4664,Traditional Store,SP992,Beverages, Choco Malt Drink ,SKU54700,27026,56,1513456,0.1484,224596.87,1288859.13,None,No,Credit Term,6
TRX2020214628,2020-03-05,Jakarta,DKI Jakarta,Jakarta,General Trade,PT Sinar Distribusi,OUT3013,Online Store,SP948,Candy,Caramel Drop Candy,SKU15164,13915,19,264385,0.0922,24376.3,240008.7,None,No,Credit Term,4
TRX2020604322,2020-10-07,Makassar,South Sulawesi,Makassar,Distributor,PT Sinar Distribusi,OUT2144,Online Store,SP762,Biscuits,Golden Cream Biscuit,SKU35176,16730,115,1923950,0.0582,111973.89,1811976.11,None,No,Credit Term,4
TRX2020634473,2020-12-18,Palembang,South Sumatra,Palembang,Modern Trade,PT Global Snack Dist,OUT4528,Traditional Store,SP399,Snacks,Savory Chips,SKU13840,30213,150,4531950,0.2196,995216.22,3536733.78,Retail Discount,No,Cash,11
TRX2020216633,2020-02-12,Palembang,South Sumatra,Palembang,Distributor,PT Global Snack Dist,OUT7637,Supermarket,SP778,Candy,Mint Pop Candy,SKU45426,16556,57,943692,0.0703,66341.55,877350.45,None,No,Transfer,13
TRX2020123955,20/02/2020,Palembang,South Sumatra,Palembang,Modern Trade,PT Nusantara Supply,OUT8548,Supermarket,SP821,Snacks,Savory Chips,SKU64120,13684,104,1423136,0.23,327321.28,1095814.72,Bundle Promo,No,Transfer,14
TRX2020609368,15/12/2020,Medan,North Sumatra,Medan,Distributor,PT Nusantara Supply,OUT7638,Online Store,SP694,Nuts,Honey Roasted Peanut,SKU54955,26916,99,2664684,0.1802,480176.06,2184507.94,Seasonal Promo,No,Transfer,2
TRX2020733320,2020-03-07,Semarang,Central Java,Semarang,E-commerce,PT Global Snack Dist,OUT1909,Minimarket,SP399,Candy, Mint Pop Candy ,SKU46895,33160,98,3249680,0.1326,430907.57,2818772.43,Retail Discount,No,Credit Term,11
TRX2020678884,2020-03-16,Jakarta,DKI Jakarta,Jakarta,E-commerce,PT Maju Jaya Distribusi,OUT1567,Traditional Store,SP626,Snacks,Crunchy Bite,SKU15681,33809,97,3279473,0.191,626379.34,2653093.66,Seasonal Promo,No,Cash,3
TRX2020397204,2020-03-16,Makassar,South Sulawesi,Makassar,Distributor,PT Maju Jaya Distribusi,OUT5234,Online Store,SP329,Snacks,Savory Chips,SKU80253,41578,64,2660992,0.0866,230441.91,2430550.09,Seasonal Promo,No,Credit Term,2
TRX2020326934,05/10/2020,Bandung,West Java,Bandung,Distributor,PT Nusantara Supply,OUT7800,Minimarket,SP628,Biscuits,Butter Crunch Biscuit,SKU61251,4812,170,818040,0.1275,104300.1,713739.9,None,No,Credit Term,5
TRX2020991541,2020-05-10,Yogyakarta,DI Yogyakarta,Yogyakarta,E-commerce,PT Global Snack Dist,OUT4941,Minimarket,SP291,Biscuits,Choco Delight Biscuit,SKU67456,7434,148,1100232,0.0706,77676.38,1022555.62,Retail Discount,No,Credit Term,4
TRX2020438482,25/04/2020,Makassar,South Sulawesi,Makassar,Distributor,PT Nusantara Supply,OUT1242,Online Store,SP334,Nuts,Salted Cashew Mix,SKU77961,11602,24,278448,0.1507,41962.11,236485.89,Retail Discount,No,Cash,7
TRX2020876296,16/08/2020,Medan,North Sumatra,Medan,General Trade,PT Sinar Distribusi,OUT8599,Minimarket,SP765,Biscuits,Choco Delight Biscuit,SKU26092,18597,28,520716,0.2219,115546.88,405169.12,Seasonal Promo,No,Credit Term,14
TRX2020481635,2020-04-05,Jakarta,DKI Jakarta,Jakarta,E-commerce,PT Global Snack Dist,OUT8703,Supermarket,SP430,Snacks,Savory Chips,SKU59667,34514,87,3002718,0.0309,92783.99,2909934.01,,No,Cash,12
TRX2020897082,2020-08-18,Medan,North Sumatra,Medan,E-commerce,PT Global Snack Dist,OUT7793,Supermarket,SP933,Beverages, Choco Malt Drink ,SKU59618,22712,78,1771536,0.1784,316042.02,1455493.98,Retail Discount,No,Cash,13
TRX2020665062,2020-03-04,Surabaya,East Java,Surabaya,Distributor,,OUT3180,Minimarket,SP940,Candy,Mint Pop Candy,SKU57658,25469,129,3285501,0.1219,400502.57,2884998.43,Retail Discount,No,Cash,2
TRX2020344715,2020-12-01,Surabaya,East Java,Surabaya,General Trade,PT Nusantara Supply,OUT3647,Online Store,SP519,Nuts, Salted Cashew Mix ,SKU54564,39316,192,7548672,0.1916,1446325.56,6102346.44,,No,Transfer,13
TRX2020644531,2020-11-19,Bandung,West Java,Bandung,E-commerce,PT Global Snack Dist,OUT5204,Minimarket,SP925,Beverages,Energy Cocoa Drink,SKU36708,9139,103,941317,0.0886,83400.69,857916.31,Bundle Promo,No,Credit Term,10
TRX2020149576,25/12/2020,Medan,North Sumatra,Medan,E-commerce,PT Maju Jaya Distribusi,OUT2472,Minimarket,SP884,Beverages,Energy Cocoa Drink,SKU23047,42749,98,4189402,0.2254,944291.21,3245110.79,Retail Discount,No,Credit Term,8
TRX2020713550,17/09/2020,Palembang,South Sumatra,Palembang,General Trade,,OUT1181,Minimarket,SP866,Candy,Mint Pop Candy,SKU68097,42355,166,7030930,0.0717,504117.68,6526812.32,None,No,Transfer,8
TRX2020104999,2020-02-20,Bandung,West Java,Bandung,E-commerce,PT Nusantara Supply,OUT6114,Supermarket,SP802,Candy,Mint Pop Candy,SKU83160,5518,59,325562,0.0381,12403.91,313158.09,,No,Cash,10
TRX2020709484,2020-04-21,Makassar,South Sulawesi,Makassar,General Trade,PT Maju Jaya Distribusi,OUT8860,Supermarket,SP117,Biscuits, Butter Crunch Biscuit ,SKU62945,44474,194,8627956,0.1998,1723865.61,6904090.39,None,No,Cash,13
TRX2020924756,2020-05-12,Jakarta,DKI Jakarta,Jakarta,General Trade,PT Maju Jaya Distribusi,OUT6906,Supermarket,SP804,Beverages,Energy Cocoa Drink,SKU92677,7086,165,1169190,0.1383,161698.98,1007491.02,Seasonal Promo,No,Credit Term,3
TRX2020672523,24/03/2020,Bandung,West Java,Bandung,Distributor,PT Sinar Distribusi,OUT9875,Supermarket,SP518,Biscuits,Choco Delight Biscuit,SKU34722,32180,24,772320,0.2154,166357.73,605962.27,,No,Credit Term,8
TRX2020559461,2020-05-14,Medan,North Sumatra,Medan,General Trade,PT Global Snack Dist,OUT4692,Online Store,SP159,Nuts,Salted Cashew Mix,SKU24306,44685,197,8802945,0.1436,1264102.9,7538842.1,Seasonal Promo,No,Cash,7
TRX2020838859,23/09/2020,Palembang,South Sumatra,Palembang,Modern Trade,,OUT9732,Online Store,SP336,Snacks,Crunchy Bite,SKU53537,36440,42,1530480,0.0494,75605.71,1454874.29,None,No,Credit Term,5
TRX2020400176,09/05/2020,Semarang,Central Java,Semarang,Distributor,,OUT8486,Traditional Store,SP310,Nuts,Honey Roasted Peanut,SKU21507,7335,58,425430,0.0194,8253.34,417176.66,Retail Discount,No,Cash,11
TRX2020990302,12/10/2020,Makassar,South Sulawesi,Makassar,Distributor,PT Nusantara Supply,OUT2662,Supermarket,SP915,Nuts,Salted Cashew Mix,SKU27819,25731,38,977778,0.1702,166417.82,811360.18,Seasonal Promo,No,Credit Term,8
TRX2020213219,2020-05-08,Bandung,West Java,Bandung,Modern Trade,,OUT6971,Traditional Store,SP608,Beverages,Energy Cocoa Drink,SKU64779,35398,16,566368,0.0954,54031.51,512336.49,Retail Discount,No,Credit Term,9
TRX2020995284,18/03/2020,Medan,North Sumatra,Medan,Modern Trade,PT Nusantara Supply,OUT5805,Traditional Store,SP460,Snacks,Spicy Curl,SKU87400,30524,28,854672,0.1269,108457.88,746214.12,Retail Discount,No,Transfer,2
TRX2020935491,23/05/2020,Bandung,West Java,Bandung,E-commerce,PT Sinar Distribusi,OUT9029,Traditional Store,SP892,Beverages,Nutri Grain Drink,SKU19316,10860,63,684180,0.087,59523.66,624656.34,,No,Credit Term,14
TRX2020941720,12/11/2020,Surabaya,East Java,Surabaya,E-commerce,PT Maju Jaya Distribusi,OUT5373,Supermarket,SP598,Beverages,Nutri Grain Drink,SKU68712,19081,77,1469237,0.048,70523.38,1398713.62,None,No,Transfer,14
TRX2020858576,2020-11-09,Surabaya,East Java,Surabaya,Distributor,PT Sinar Distribusi,OUT6298,Traditional Store,SP675,Candy,Caramel Drop Candy,SKU67561,6551,72,471672,0.2106,99334.12,372337.88,None,No,Credit Term,3
TRX2020696776,07/05/2020,Yogyakarta,DI Yogyakarta,Yogyakarta,Distributor,,OUT9790,Supermarket,SP393,Beverages, Choco Malt Drink ,SKU60209,27470,176,4834720,0.12,580166.4,4254553.6,,No,Cash,2
TRX2020133068,29/11/2020,Medan,North Sumatra,Medan,Distributor,PT Global Snack Dist,OUT8676,Minimarket,SP389,Beverages, Energy Cocoa Drink ,SKU22236,17466,92,1606872,0.2407,386774.09,1220097.91,Seasonal Promo,No,Transfer,1
TRX2020658209,2020-02-02,Palembang,South Sumatra,Palembang,Distributor,PT Sinar Distribusi,OUT6631,Supermarket,SP665,Nuts, Spicy Peanut Mix ,SKU59750,21370,63,1346310,0.2293,308708.88,1037601.12,Retail Discount,No,Cash,4
TRX2020100731,15/02/2020,Makassar,South Sulawesi,Makassar,Modern Trade,,OUT1327,Minimarket,SP119,Biscuits,Choco Delight Biscuit,SKU72936,36719,103,3782057,0.118,446282.73,3335774.27,,No,Cash,1
TRX2020161484,2020-02-16,Semarang,Central Java,Semarang,Distributor,,OUT9494,Traditional Store,SP992,Nuts,Honey Roasted Peanut,SKU59732,41279,16,660464,0.117,77274.29,583189.71,Seasonal Promo,No,Cash,4
TRX2020122019,2020-10-02,Yogyakarta,DI Yogyakarta,Yogyakarta,Distributor,PT Global Snack Dist,OUT7596,Minimarket,SP211,Candy,Mint Pop Candy,SKU49121,40728,85,3461880,0.1488,515127.74,2946752.26,None,No,Cash,1
TRX2020310755,12/12/2020,Palembang,South Sumatra,Palembang,E-commerce,,OUT6133,Supermarket,SP154,Snacks,Crunchy Bite,SKU58728,12200,48,585600,0.0258,15108.48,570491.52,Retail Discount,No,Credit Term,4
TRX2020333236,2020-09-25,Jakarta,DKI Jakarta,Jakarta,E-commerce,PT Sinar Distribusi,OUT8730,Online Store,SP855,Candy,Mint Pop Candy,SKU43517,39760,24,954240,0.1196,114127.1,840112.9,None,No,Cash,14
TRX2020160367,2020-10-09,Bandung,West Java,Bandung,Distributor,PT Nusantara Supply,OUT5369,Supermarket,SP279,Candy,Mint Pop Candy,SKU59438,4978,62,308636,0.1412,43579.4,265056.6,,No,Cash,4
TRX2020952257,26/04/2020,Surabaya,East Java,Surabaya,E-commerce,PT Maju Jaya Distribusi,OUT1262,Supermarket,SP165,Biscuits,Golden Cream Biscuit,SKU37390,11917,130,1549210,0.0962,149034.0,1400176.0,Retail Discount,No,Credit Term,13
TRX2020309691,2020-01-27,Semarang,Central Java,Semarang,Distributor,PT Global Snack Dist,OUT9304,Traditional Store,SP563,Candy,Fruit Jelly Candy,SKU50375,35364,84,2970576,0.0534,158628.76,2811947.24,Bundle Promo,No,Credit Term,8
TRX2020787614,15/11/2020,Semarang,Central Java,Semarang,E-commerce,PT Global Snack Dist,OUT2693,Supermarket,SP549,Snacks,Crunchy Bite,SKU45142,24706,91,2248246,0.1981,445377.53,1802868.47,,No,Transfer,6
TRX2020538897,2020-11-13,Semarang,Central Java,Semarang,General Trade,PT Sinar Distribusi,OUT7312,Online Store,SP684,Biscuits,Choco Delight Biscuit,SKU68053,11266,17,191522,0.0741,14191.78,177330.22,Bundle Promo,No,Credit Term,6
TRX2020518156,20/11/2020,Bandung,West Java,Bandung,General Trade,PT Maju Jaya Distribusi,OUT2609,Traditional Store,SP594,Nuts,Spicy Peanut Mix,SKU39144,6200,23,142600,0.2478,35336.28,107263.72,Bundle Promo,No,Cash,10
TRX2020389682,2020-06-02,Yogyakarta,DI Yogyakarta,Yogyakarta,Modern Trade,PT Maju Jaya Distribusi,OUT5899,Online Store,SP364,Biscuits, Golden Cream Biscuit ,SKU87711,34359,153,5256927,0.1879,987776.58,4269150.42,Retail Discount,No,Transfer,10
TRX2020571286,2020-08-21,Palembang,South Sumatra,Palembang,E-commerce,PT Nusantara Supply,OUT3279,Online Store,SP936,Biscuits,Butter Crunch Biscuit,SKU21421,46014,6,276084,0.0204,5632.11,270451.89,Bundle Promo,No,Credit Term,7
TRX2020449016,2020-07-21,Medan,North Sumatra,Medan,Modern Trade,PT Sinar Distribusi,OUT6579,Minimarket,SP265,Beverages,Energy Cocoa Drink,SKU12980,34313,120,4117560,0.2187,900510.37,3217049.63,None,No,Transfer,2
TRX2020496968,2020-07-26,Jakarta,DKI Jakarta,Jakarta,E-commerce,PT Global Snack Dist,OUT9865,Supermarket,SP547,Snacks,Savory Chips,SKU66254,40408,148,5980384,0.1117,668008.89,5312375.11,Bundle Promo,No,Cash,7
TRX2020416115,2020-10-13,Makassar,South Sulawesi,Makassar,Distributor,,OUT3079,Online Store,SP576,Beverages,Nutri Grain Drink,SKU94771,14522,47,682534,0.2037,139032.18,543501.82,Bundle Promo,No,Cash,3
TRX2020511140,25/02/2020,Semarang,Central Java,Semarang,Distributor,,OUT8340,Supermarket,SP526,Nuts,Salted Cashew Mix,SKU67219,39251,132,5181132,0.0256,132636.98,5048495.02,Retail Discount,No,Cash,11
TRX2020886564,26/03/2020,Jakarta,DKI Jakarta,Jakarta,Distributor,,OUT1259,Minimarket,SP981,Nuts,Salted Cashew Mix,SKU52462,25009,145,3626305,0.2436,883367.9,2742937.1,,No,Cash,10
TRX2020160773,24/07/2020,Makassar,South Sulawesi,Makassar,Modern Trade,PT Maju Jaya Distribusi,OUT8446,Online Store,SP940,Candy, Caramel Drop Candy ,SKU64090,24307,74,1798718,0.2125,382227.58,1416490.43,,No,Credit Term,7
TRX2020500614,08/11/2020,Jakarta,DKI Jakarta,Jakarta,Modern Trade,PT Nusantara Supply,OUT9960,Online Store,SP594,Candy,Mint Pop Candy,SKU65618,16489,39,643071,0.2159,138839.03,504231.97,Retail Discount,No,Cash,7
TRX2020543286,2020-06-15,Palembang,South Sumatra,Palembang,Distributor,,OUT5189,Online Store,SP576,Nuts,Salted Cashew Mix,SKU63218,31463,193,6072359,0.1583,961254.43,5111104.57,,No,Cash,11
TRX2020126294,09/06/2020,Semarang,Central Java,Semarang,General Trade,PT Nusantara Supply,OUT8003,Online Store,SP749,Candy,Mint Pop Candy,SKU80665,35142,132,4638744,0.2024,938881.79,3699862.21,,No,Transfer,11
TRX2020349463,20/09/2020,Palembang,South Sumatra,Palembang,General Trade,PT Nusantara Supply,OUT1909,Traditional Store,SP409,Biscuits,Butter Crunch Biscuit,SKU55109,46071,64,2948544,0.0991,292200.71,2656343.29,None,No,Transfer,5
TRX2020573483,2020-03-30,Semarang,Central Java,Semarang,E-commerce,,OUT8273,Minimarket,SP275,Nuts,Salted Cashew Mix,SKU28119,19868,188,3735184,0.2051,766086.24,2969097.76,Seasonal Promo,No,Cash,8
TRX2020322833,2020-08-27,Jakarta,DKI Jakarta,Jakarta,Distributor,PT Maju Jaya Distribusi,OUT9708,Supermarket,SP704,Biscuits,Butter Crunch Biscuit,SKU48939,45848,55,2521640,0.047,118517.08,2403122.92,Bundle Promo,No,Credit Term,1
TRX2020719787,06/01/2020,Yogyakarta,DI Yogyakarta,Yogyakarta,E-commerce,PT Sinar Distribusi,OUT4002,Online Store,SP873,Snacks,Spicy Curl,SKU82312,44540,172,7660880,0.102,781409.76,6879470.24,Seasonal Promo,No,Cash,12
TRX2020181896,09/12/2020,Palembang,South Sumatra,Palembang,E-commerce,PT Maju Jaya Distribusi,OUT2951,Minimarket,SP595,Snacks,Crunchy Bite,SKU84515,19563,172,3364836,0.1412,475114.84,2889721.16,Bundle Promo,No,Cash,11
TRX2020385594,2020-09-01,Bandung,West Java,Bandung,Distributor,PT Global Snack Dist,OUT3700,Supermarket,SP512,Biscuits,Golden Cream Biscuit,SKU22998,42674,192,8193408,0.0184,150758.71,8042649.29,Retail Discount,No,Transfer,1
TRX2020340372,2020-08-18,Semarang,Central Java,Semarang,E-commerce,PT Sinar Distribusi,OUT3518,Minimarket,SP473,Nuts,Salted Cashew Mix,SKU81581,10286,188,1933768,0.0131,25332.36,1908435.64,None,No,Transfer,10
TRX2020233089,06/08/2020,Semarang,Central Java,Semarang,Modern Trade,PT Nusantara Supply,OUT3883,Supermarket,SP794,Beverages,Energy Cocoa Drink,SKU12870,25521,133,3394293,0.047,159531.77,3234761.23,Retail Discount,No,Credit Term,11
TRX2020906691,07/04/2020,Makassar,South Sulawesi,Makassar,Distributor,PT Global Snack Dist,OUT7699,Minimarket,SP576,Beverages,Nutri Grain Drink,SKU77887,10793,58,625994,0.208,130206.75,495787.25,,No,Transfer,14
TRX2020463742,26/07/2020,Palembang,South Sumatra,Palembang,General Trade,PT Nusantara Supply,OUT6761,Traditional Store,SP310,Snacks,Spicy Curl,SKU26538,11902,78,928356,0.1314,121985.98,806370.02,None,No,Transfer,14
TRX2020314337,2020-04-04,Palembang,South Sumatra,Palembang,Modern Trade,PT Sinar Distribusi,OUT7846,Supermarket,SP586,Beverages,Energy Cocoa Drink,SKU78651,4926,40,197040,0.1195,23546.28,173493.72,Seasonal Promo,No,Cash,9
TRX2020881500,16/06/2020,Makassar,South Sulawesi,Makassar,E-commerce,PT Global Snack Dist,OUT4788,Online Store,SP360,Nuts,Spicy Peanut Mix,SKU33338,39613,61,2416393,0.0022,5316.06,2411076.94,Retail Discount,No,Transfer,10
TRX2020281739,2020-12-30,Semarang,Central Java,Semarang,Distributor,PT Maju Jaya Distribusi,OUT3359,Supermarket,SP541,Biscuits,Choco Delight Biscuit,SKU16982,2808,119,334152,0.0459,15337.58,318814.42,Retail Discount,No,Credit Term,9
TRX2020535781,13/06/2020,Jakarta,DKI Jakarta,Jakarta,E-commerce,PT Global Snack Dist,OUT5147,Minimarket,SP667,Nuts,Salted Cashew Mix,SKU40401,47564,110,5232040,0.075,392403.0,4839637.0,Seasonal Promo,No,Cash,5
TRX2020415030,2020-07-01,Jakarta,DKI Jakarta,Jakarta,General Trade,PT Global Snack Dist,OUT2106,Traditional Store,SP718,Biscuits, Choco Delight Biscuit ,SKU84950,26223,194,5087262,0.0172,87500.91,4999761.09,None,No,Transfer,12
TRX2020251031,13/12/2020,Surabaya,East Java,Surabaya,E-commerce,PT Nusantara Supply,OUT4360,Supermarket,SP228,Biscuits,Golden Cream Biscuit,SKU31427,41744,44,1836736,0.0346,63551.07,1773184.93,None,No,Cash,8
TRX2020451619,05/04/2020,Jakarta,DKI Jakarta,Jakarta,General Trade,PT Sinar Distribusi,OUT1653,Online Store,SP361,Nuts,Spicy Peanut Mix,SKU26818,39501,137,5411637,0.1759,951906.95,4459730.05,Bundle Promo,No,Credit Term,7
TRX2020175211,2020-11-06,Makassar,South Sulawesi,Makassar,Distributor,PT Nusantara Supply,OUT6309,Online Store,SP728,Biscuits,Golden Cream Biscuit,SKU16764,28231,171,4827501,0.2115,1021016.46,3806484.54,Seasonal Promo,No,Credit Term,7
TRX2020528693,2020-09-09,Jakarta,DKI Jakarta,Jakarta,Modern Trade,PT Nusantara Supply,OUT2141,Minimarket,SP530,Snacks,Spicy Curl,SKU65016,31211,149,4650439,0.1417,658967.21,3991471.79,Retail Discount,No,Transfer,3
TRX2020550005,2020-08-21,Surabaya,East Java,Surabaya,Modern Trade,PT Maju Jaya Distribusi,OUT8635,Traditional Store,SP276,Beverages,Nutri Grain Drink,SKU35267,39301,95,3733595,0.1911,713490.0,3020105.0,None,Yes,Transfer,2
TRX2020309691,28/12/2020,Jakarta,DKI Jakarta,Jakarta,Distributor,PT Maju Jaya Distribusi,OUT6220,Supermarket,SP404,Beverages,Nutri Grain Drink,SKU29255,10039,45,451755,0.0878,39664.09,412090.91,Bundle Promo,No,Cash,14
TRX2020418442,2020-06-28,Palembang,South Sumatra,Palembang,General Trade,PT Maju Jaya Distribusi,OUT9921,Traditional Store,SP212,Candy,Fruit Jelly Candy,SKU89900,28762,160,4601920,0.2274,1046476.61,3555443.39,None,No,Cash,8
TRX2020989862,2020-07-28,Jakarta,DKI Jakarta,Jakarta,General Trade,PT Global Snack Dist,OUT1745,Supermarket,SP135,Beverages,Choco Malt Drink,SKU68267,46295,185,8564575,0.0795,680883.71,7883691.29,None,No,Credit Term,3
TRX2020196278,2020-12-16,Palembang,South Sumatra,Palembang,Modern Trade,,OUT8178,Minimarket,SP229,Snacks,Savory Chips,SKU77661,38821,65,2523365,0.0631,159224.33,2364140.67,Retail Discount,No,Credit Term,12
TRX2020456884,16/05/2020,Jakarta,DKI Jakarta,Jakarta,E-commerce,PT Global Snack Dist,OUT2221,Supermarket,SP821,Nuts, Spicy Peanut Mix ,SKU33529,47239,35,1653365,0.0203,33563.31,1619801.69,Seasonal Promo,No,Transfer,12
TRX2020260049,24/04/2020,Jakarta,DKI Jakarta,Jakarta,E-commerce,PT Maju Jaya Distribusi,OUT9377,Supermarket,SP169,Biscuits,Golden Cream Biscuit,SKU62284,36933,95,3508635,0.2451,859966.44,2648668.56,Bundle Promo,No,Cash,7
TRX2020701156,2020-01-04,Yogyakarta,DI Yogyakarta,Yogyakarta,General Trade,PT Global Snack Dist,OUT9130,Supermarket,SP980,Candy,Fruit Jelly Candy,SKU82103,21077,26,548002,0.1911,104723.18,443278.82,Seasonal Promo,No,Cash,4
TRX2020152087,27/08/2020,Semarang,Central Java,Semarang,Modern Trade,,OUT7339,Traditional Store,SP904,Nuts,Spicy Peanut Mix,SKU88318,45602,107,4879414,0.1891,922697.19,3956716.81,None,No,Cash,7
TRX2020994758,2020-07-09,Jakarta,DKI Jakarta,Jakarta,General Trade,,OUT3760,Online Store,SP982,Biscuits,Golden Cream Biscuit,SKU18721,45835,198,9075330,0.0894,811334.5,8263995.5,Bundle Promo,No,Cash,4
TRX2020274081,2020-06-13,Bandung,West Java,Bandung,General Trade,,OUT2011,Traditional Store,SP878,Biscuits,Golden Cream Biscuit,SKU94767,30617,99,3031083,0.1882,570449.82,2460633.18,Retail Discount,No,Cash,7
TRX2020753396,19/09/2020,Medan,North Sumatra,Medan,E-commerce,PT Global Snack Dist,OUT8241,Traditional Store,SP868,Beverages,Nutri Grain Drink,SKU40027,11701,92,1076492,0.198,213145.42,863346.58,None,No,Credit Term,13
TRX2020812253,03/01/2020,Bandung,West Java,Bandung,Modern Trade,PT Global Snack Dist,OUT7273,Minimarket,SP267,Nuts,Salted Cashew Mix,SKU37818,47723,169,8065187,0.1184,954918.14,7110268.86,Retail Discount,No,Credit Term,1
TRX2020875725,2020-12-10,Surabaya,East Java,Surabaya,Distributor,PT Sinar Distribusi,OUT9520,Traditional Store,SP391,Candy,Mint Pop Candy,SKU59000,31997,60,1919820,0.1694,325217.51,1594602.49,None,No,Transfer,6
